backend,nx,ny,n_steps,repeats,total_time_s,time_per_step_s,gridpoints_per_sec,mpi_ranks
mpi,100,100,100,3,0.004291,0.000042906,233068052.686,1
mpi,200,200,100,3,0.011511,0.000115113,347483961.299,1
mpi,300,300,100,3,0.039397,0.000393975,228441122.854,1
mpi,400,400,100,3,0.066805,0.000668053,239501924.613,1
mpi,500,500,100,3,0.105540,0.001055398,236877419.697,1
mpi,600,600,100,3,0.149131,0.001491310,241398551.628,1
mpi,700,700,100,3,0.201822,0.002018224,242787715.103,1
mpi,800,800,100,3,0.211785,0.002117854,302192686.525,1
mpi,900,900,100,3,0.282631,0.002826312,286592577.901,1
mpi,1000,1000,100,3,0.297820,0.002978202,335773059.263,1
mpi,1100,1100,100,3,0.367425,0.003674251,329318854.843,1
mpi,1200,1200,100,3,0.390762,0.003907616,368511124.643,1
mpi,1300,1300,100,3,0.461742,0.004617418,366005383.588,1
mpi,1400,1400,100,3,0.554145,0.005541446,353698315.271,1
mpi,1500,1500,100,3,0.648677,0.006486774,346859606.732,1
mpi,1600,1600,100,3,0.737901,0.007379007,346930147.550,1
mpi,1700,1700,100,3,0.960599,0.009605988,300854013.885,1
mpi,1800,1800,100,3,1.139665,0.011396651,284294054.902,1
mpi,1900,1900,100,3,1.187254,0.011872543,304062903.680,1
mpi,2000,2000,100,3,1.448845,0.014488455,276081890.126,1
mpi,2100,2100,100,3,2.033009,0.020330090,216919846.004,1
mpi,2200,2200,100,3,2.294545,0.022945455,210935021.003,1
mpi,2300,2300,100,3,2.469161,0.024691607,214242835.373,1
mpi,2400,2400,100,3,2.818535,0.028185347,204361504.396,1
mpi,2500,2500,100,3,3.155437,0.031554375,198070790.835,1
mpi,2600,2600,100,3,3.541484,0.035414839,190880440.037,1
mpi,2700,2700,100,3,3.961485,0.039614846,184021920.218,1
mpi,2800,2800,100,3,4.415109,0.044151094,177572045.732,1
mpi,2900,2900,100,3,5.562294,0.055622937,151196619.396,1
mpi,3000,3000,100,3,5.942693,0.059426927,151446497.367,1
mpi,3100,3100,100,3,6.525602,0.065256021,147266105.207,1
mpi,3200,3200,100,3,7.120793,0.071207931,143804206.741,1
mpi,3300,3300,100,3,7.622323,0.076223227,142869836.544,1
mpi,3400,3400,100,3,8.204869,0.082048691,140891949.497,1
mpi,3500,3500,100,3,8.582227,0.085822274,142736838.008,1
mpi,3600,3600,100,3,8.995764,0.089957641,144067806.666,1
mpi,3700,3700,100,3,9.846532,0.098465318,139033724.953,1
mpi,3800,3800,100,3,10.456504,0.104565040,138095868.723,1
mpi,3900,3900,100,3,10.727585,0.107275852,141784005.166,1
mpi,4000,4000,100,3,11.552638,0.115526383,138496503.049,1
mpi,4100,4100,100,3,11.376494,0.113764938,147760815.254,1
mpi,4200,4200,100,3,12.042271,0.120422713,146483994.513,1
mpi,4300,4300,100,3,12.752830,0.127528297,144987430.224,1
mpi,4400,4400,100,3,13.070695,0.130706955,148117596.461,1
mpi,4500,4500,100,3,14.020165,0.140201654,144434815.291,1
mpi,4600,4600,100,3,14.619079,0.146190785,144742364.767,1
mpi,4700,4700,100,3,15.390558,0.153905577,143529561.971,1
mpi,4800,4800,100,3,15.748951,0.157489509,146295458.926,1
mpi,4900,4900,100,3,16.844411,0.168444112,142539859.200,1
mpi,5000,5000,100,3,17.530610,0.175306095,142607705.628,1
